,0,1,2,3,4,5,6,7,8
91,11066.166666666666,11556.0,12425.5,13431.5,15221.166666666666,15088.0,0.062460736638823594,-0.10112129250060284,0.0
92,10684.6,11099.8,12139.8,13237.8,14827.8,14682.2,0.05665298443646315,-0.09967516575446092,0.0
93,9977.727272727272,10406.545454545454,11579.818181818182,12687.09090909091,16508.272727272728,14826.09090909091,0.1308831726083531,-0.17546420514679467,0.0
94,10804.0,11372.0,12367.2,13319.4,14398.4,16329.2,0.038928053453015754,-0.07588845383626741,0.0
95,10881.0,11420.833333333334,12470.333333333334,13663.5,14668.166666666666,15490.5,0.03546090946526265,-0.08098580737083229,0.0
96,9591.0,9841.0,10590.0,11349.0,12591.0,12179.0,0.0518796992481203,-0.08632069367154135,0.0
97,10229.2,10847.2,12293.8,13464.8,15909.2,14496.0,0.0832164499216995,-0.1281920363081942,0.0
98,11164.833333333334,11753.5,12861.833333333334,13749.333333333334,15268.833333333334,14812.0,0.05236374914565014,-0.08556498246279268,0.0
99,10956.363636363636,11589.545454545454,13004.818181818182,14251.272727272728,16093.727272727272,17040.18181818182,0.06071690708368905,-0.10615338473650664,0.0
100,11343.0,11756.0,12954.0,13589.0,14186.0,14541.0,0.021494149414941495,-0.04539425202652911,0.0
101,10030.8,10832.2,12001.8,12724.0,14477.8,13116.0,0.0644736745362439,-0.09350594419855285,0.0
102,10414.4,10903.6,12208.8,13240.8,14822.8,16330.0,0.05637195513048932,-0.09670163808283638,0.0
103,11409.5,11833.166666666666,12767.5,13980.5,15267.0,15604.5,0.043986665526968116,-0.08915800174784641,0.0
104,10712.454545454546,11243.454545454546,12551.0,13791.636363636364,15167.0,14707.90909090909,0.047494074620540255,-0.09437910383144527,0.0
105,10337.0,10609.0,11155.0,11591.0,12026.0,12588.0,0.018418935512554517,-0.03757387515637807,0.0
106,9712.0,9974.0,10460.0,10800.0,11500.0,12083.0,0.03139013452914798,-0.04735883424408015,0.0
107,10195.636363636364,10585.818181818182,11735.90909090909,12728.454545454546,15969.0,15464.727272727272,0.11292100661446057,-0.1527920880447837,0.0
108,10564.272727272728,11019.90909090909,11885.272727272728,12828.90909090909,14806.0,15085.818181818182,0.07154323911784835,-0.1094263020939769,0.0
109,10148.0,10528.785714285714,11621.357142857143,12703.642857142857,14065.642857142857,14485.57142857143,0.05087920591295995,-0.0951565272038663,0.0
110,10571.545454545454,10961.09090909091,11731.636363636364,15087.545454545454,15759.90909090909,16400.0,0.0217964057738667,-0.1465276928113436,0.0
111,10070.0,10367.0,10667.0,11331.0,11850.0,11365.0,0.02238902549501747,-0.05253808233778923,0.0
112,10928.90909090909,11591.545454545454,13160.272727272728,14442.09090909091,16756.090909090908,17112.909090909092,0.07417098898537205,-0.12019569709493128,0.0
113,10458.0,11003.0,11707.0,12296.0,14073.0,13057.0,0.06738973794986537,-0.09177657098525989,0.0
114,10552.333333333334,11125.5,12246.166666666666,13038.0,14692.166666666666,13748.833333333334,0.05965224394612364,-0.09079997525211904,0.0
115,9712.0,9974.0,10460.0,10800.0,11500.0,12083.0,0.03139013452914798,-0.04735883424408015,0.0
116,10917.181818181818,11495.90909090909,12787.181818181818,14196.09090909091,16028.636363636364,18476.454545454544,0.060630669650376556,-0.11248872147242361,0.0
117,10714.0,11218.0,12477.0,13574.0,13903.0,15212.0,0.011973650689667723,-0.054056103108415465,0.0
118,9618.0,9932.0,10562.0,10842.0,12092.0,11321.0,0.05450422952821139,-0.06753774167917366,0.0
119,10392.8,10836.6,11895.0,12884.2,14394.8,14321.2,0.05537593020271999,-0.09508630723702727,0.0
120,10478.0,10829.0,12086.0,12464.0,14306.0,12199.0,0.06880836757564437,-0.08411639890876023,0.0
121,10840.363636363636,11360.636363636364,12503.09090909091,13572.727272727272,15070.272727272728,16428.18181818182,0.05228312168925936,-0.09310368702337894,0.0
122,8894.0,9043.0,9383.0,9413.0,9746.0,9165.0,0.017380865389634115,-0.01897642323174238,0.0
123,11380.6,12023.0,12941.4,13775.4,14500.8,15000.6,0.025654083646317386,-0.0568248901327153,0.0
124,9567.272727272728,9821.181818181818,10616.545454545454,11385.90909090909,14341.0,14093.272727272728,0.1148638143295312,-0.1492316042151581,0.0
125,10869.0,11294.666666666666,12519.0,13990.0,16097.0,16840.0,0.07003024562103234,-0.12503494548504332,0.0
126,10140.181818181818,10545.272727272728,11614.272727272728,12672.09090909091,14978.454545454546,16473.363636363636,0.08341114428122409,-0.1265075892246684,0.0
127,9940.6,10398.8,11480.6,12336.6,15132.2,13844.0,0.10177364864864866,-0.13721216858053267,0.0
128,10154.09090909091,10793.818181818182,12273.727272727272,13311.181818181818,16251.272727272728,15727.0,0.09945354519092095,-0.13944068201736917,0.0
129,10189.833333333334,10755.166666666666,11769.5,12436.0,13601.666666666666,12968.333333333334,0.044768476437980854,-0.07221452173398936,0.0
130,11013.0,11517.727272727272,12837.0,14293.09090909091,15535.636363636364,16641.545454545456,0.04165599970742053,-0.09511405034940837,0.0
131,10403.5,10727.333333333334,11789.666666666666,12995.666666666666,15195.5,14896.833333333334,0.07803271710405744,-0.12621131362291632,0.0
132,10356.214285714286,10752.5,11873.642857142857,12909.142857142857,15293.642857142857,16291.57142857143,0.08454838554448775,-0.1258867019682286,0.0
133,10894.90909090909,11381.636363636364,12474.90909090909,13465.363636363636,15147.727272727272,15295.818181818182,0.058796990570114116,-0.09676187843303748,0.0
134,10702.2,11214.4,12480.6,13698.6,15111.0,18046.0,0.049025324891702755,-0.09533336232766493,0.0
135,9585.0,9985.636363636364,10821.363636363636,11182.09090909091,13708.0,12567.09090909091,0.10148251768684868,-0.1176808500387291,0.0
136,11647.5,12244.5,13421.666666666666,14059.666666666666,16663.166666666668,14916.0,0.08474153317022633,-0.10774532017794132,0.0
137,10322.545454545454,10723.181818181818,11718.727272727272,12924.09090909091,15298.454545454546,16227.727272727272,0.08413003143843734,-0.1324981745623156,0.0
138,11061.272727272728,11711.818181818182,13033.0,14125.727272727272,17179.454545454544,14256.09090909091,0.09754702242149861,-0.13724321998453373,0.0
139,11524.181818181818,12143.90909090909,13621.636363636364,14387.09090909091,17627.272727272728,18147.0,0.1012102522163347,-0.12818483845254236,0.0
140,11235.0,11791.545454545454,13071.09090909091,14278.727272727272,15456.454545454546,18188.18181818182,0.03960719930782946,-0.08361615408393162,0.0
141,10994.333333333334,11660.166666666666,13383.333333333334,15167.5,17952.5,18001.333333333332,0.08408816425120773,-0.14581283408238702,0.0
142,9564.6,9847.6,10681.2,11445.6,14128.4,13698.4,0.10490341753343237,-0.13894621436863147,0.0
143,9012.0,9443.0,10027.0,10609.0,11641.0,12279.0,0.04638202247191011,-0.07448772383237955,0.0
144,8718.0,9194.0,10185.0,10659.0,12153.0,11717.0,0.06549184639663336,-0.0881009938221864,0.0
145,10845.785714285714,11398.5,12600.642857142857,13906.642857142857,15317.357142857143,17837.0,0.04827245708028628,-0.09731049092751222,0.0
146,9913.666666666666,10393.666666666666,11534.833333333334,12476.5,15022.0,14065.666666666666,0.09256868556466716,-0.13130958133813642,0.0
147,10443.09090909091,10925.90909090909,12149.181818181818,13025.90909090909,16014.90909090909,15046.818181818182,0.10292409743026273,-0.1372573070157034,0.0
148,9512.0,9859.0,10191.0,10944.0,11812.0,12585.0,0.03814378625417472,-0.07367177203108667,0.0
149,10483.0,10890.0,11511.0,11956.0,12616.0,13194.0,0.026859840468826307,-0.04579931197413686,0.0
150,10480.833333333334,10964.666666666666,12149.333333333334,13278.666666666666,15256.0,14786.0,0.06929582729778985,-0.11335992994064413,0.0
151,11240.6,11917.6,13216.4,14327.2,15762.8,16774.8,0.04771020272515781,-0.08786992049469965,0.0
152,9097.0,9084.0,9559.0,9464.0,9635.0,9135.0,0.008953348342845176,-0.003959570699176826,0.0
153,9651.0,9990.0,10900.0,11327.0,12102.0,12188.0,0.03307866319518545,-0.052256325536909835,0.0
154,8894.0,9043.0,9383.0,9413.0,9746.0,9165.0,0.017380865389634115,-0.01897642323174238,0.0
155,9713.0,10008.0,10978.0,11604.0,12305.0,12663.0,0.02931950311598143,-0.05699437357728815,0.0
156,9541.0,9900.0,10516.0,11276.0,13926.0,12338.0,0.10515038489008809,-0.1395139513951395,0.0
157,10191.0,10486.0,11317.0,12601.0,13589.0,15265.0,0.03772432226040474,-0.09122299847426323,0.0
158,10371.636363636364,10887.727272727272,12275.636363636364,13243.272727272728,15758.818181818182,15459.727272727272,0.0867366929657109,-0.12424646295629728,0.0
159,11140.666666666666,11676.333333333334,13069.0,13836.333333333334,16396.0,16196.333333333334,0.08466652700750849,-0.11291362633633124,0.0
160,10132.818181818182,10594.454545454546,11652.545454545454,12205.727272727272,14845.454545454546,13232.454545454546,0.09758269677345642,-0.12049622956106468,0.0
161,11552.272727272728,12300.363636363636,13841.454545454546,14847.09090909091,17112.545454545456,14961.90909090909,0.07088486613796949,-0.10567587094045713,0.0
162,11102.454545454546,11736.09090909091,13172.272727272728,13977.181818181818,15810.818181818182,14223.545454545454,0.06155620933383792,-0.0910374073911434,0.0
163,9625.0,9886.0,10325.0,10872.0,11876.0,11909.0,0.04413574819764375,-0.06986171794063331,0.0
164,10104.0,10345.0,10860.0,11594.0,12278.0,12951.0,0.028652815013404824,-0.06128446711038119,0.0
165,10615.285714285714,11078.714285714286,12175.714285714286,13453.142857142857,14869.42857142857,16547.0,0.05000554832591873,-0.09960066766675818,0.0
166,10896.6,11459.6,12752.6,14085.2,15266.0,16594.2,0.04023004170187247,-0.08970469616611822,0.0
167,9744.6,10218.0,11295.8,12388.4,14988.8,14630.4,0.09498414739272094,-0.14050052121774728,0.0
168,11108.09090909091,11665.636363636364,12757.454545454546,14067.181818181818,15488.454545454546,18377.454545454544,0.048088043505007526,-0.09668656764455029,0.0
169,10367.4,10818.0,11898.0,12883.0,13895.4,14372.0,0.037806590386281466,-0.07743841447812229,0.0
170,11068.09090909091,11506.0,12398.545454545454,13122.09090909091,14098.09090909091,14378.727272727272,0.03585574874257736,-0.06414193225212124,0.0
171,10066.727272727272,10491.90909090909,11684.454545454546,12948.636363636364,15963.545454545454,15516.272727272728,0.10427815893898135,-0.1547703598484848,0.0
172,11025.6,11717.4,13632.8,15039.4,16535.4,15078.4,0.0473795558483348,-0.09621389410041044,0.0
173,10150.0,10599.0,11366.0,12161.0,12625.0,12807.0,0.018720245299765997,-0.05247801258805385,0.0
174,10634.636363636364,11419.727272727272,12892.90909090909,13676.818181818182,15244.90909090909,17214.18181818182,0.054218439109948766,-0.08358857054239523,0.0
175,11948.5,12528.5,13488.5,14540.166666666666,16126.333333333334,16438.333333333332,0.05172310719079999,-0.08907135500790708,0.0
176,11103.818181818182,11561.09090909091,12810.09090909091,14299.818181818182,15583.363636363636,17509.454545454544,0.0429521013644038,-0.09767295919674185,0.0
177,9614.0,9841.0,10925.0,11624.0,15877.0,15085.0,0.15464892185738702,-0.18476233116931573,0.0
178,11446.272727272728,12097.727272727272,13355.90909090909,14138.363636363636,16174.90909090909,14204.818181818182,0.067183292047288,-0.09545959690800675,0.0
179,10418.0,10793.0,11525.0,12304.0,13028.0,14372.0,0.028580451602715932,-0.06121451553781615,0.0
180,10475.6,10917.8,11648.0,14011.2,14799.4,14968.4,0.027357986296710202,-0.11915727065798526,0.0
181,9477.363636363636,10244.454545454546,11867.181818181818,13059.09090909091,15407.181818181818,14959.454545454546,0.08248677062807977,-0.12979221246725198,0.0
182,10746.90909090909,11244.181818181818,12396.454545454546,13913.272727272728,15644.90909090909,16747.636363636364,0.058583994586947116,-0.1158450989609505,0.0
183,10536.42857142857,11011.214285714286,11859.214285714286,12822.785714285714,14835.857142857143,15060.857142857143,0.07278272614346849,-0.11150533405042663,0.0
184,11119.818181818182,11658.727272727272,12943.363636363636,14265.181818181818,15526.272727272728,17125.909090909092,0.04233062562174635,-0.09072504678030185,0.0
185,9524.0,9643.0,10291.0,10639.0,10982.0,12683.0,0.01586420609592526,-0.032482489540732386,0.0
186,10104.545454545454,10502.272727272728,11511.181818181818,12476.90909090909,14524.727272727272,14966.454545454546,0.07584052144987848,-0.11574573578449343,0.0
187,10192.181818181818,10628.09090909091,11803.818181818182,12910.363636363636,16274.545454545454,16181.181818181818,0.11527127967754194,-0.15922321295594793,0.0
188,9567.2,9995.4,11187.0,12205.6,13893.6,12415.6,0.06467631191760667,-0.10791607856271383,0.0
189,10688.4,11174.0,12039.2,12900.6,13932.6,15765.0,0.03845981843388042,-0.07290214771405908,0.0
190,10786.09090909091,11169.09090909091,12472.90909090909,13204.636363636364,15112.09090909091,14695.363636363636,0.06736140540124053,-0.09567452666963276,0.0
191,10650.333333333334,11069.0,12103.5,13003.833333333334,13754.333333333334,14252.833333333334,0.028047511974537368,-0.06384267823419082,0.0
192,9050.5,9425.833333333334,10165.166666666666,10414.833333333334,12622.0,11137.333333333334,0.09581033272802247,-0.10781653416030956,0.0
193,10180.07142857143,10607.142857142857,11738.07142857143,12875.0,15225.0,16649.85714285714,0.08362989323843416,-0.12932238008069236,0.0
194,11891.785714285714,12587.357142857143,13943.92857142857,15000.57142857143,17941.071428571428,14963.714285714286,0.08926391475834967,-0.12536123121037657,0.0
195,10546.90909090909,11058.454545454546,12257.181818181818,13445.0,15542.363636363636,16451.909090909092,0.07235441148337363,-0.1181739400578819,0.0
196,10809.818181818182,11247.454545454546,12204.181818181818,13114.818181818182,14708.363636363636,14753.272727272728,0.05727401937560241,-0.09304886534836743,0.0
197,10429.666666666666,10861.666666666666,12090.166666666666,12820.0,14169.333333333334,13136.0,0.049995059776701926,-0.0791776944217014,0.0
198,9650.0,9995.0,11052.0,12294.0,13123.0,12793.0,0.03261596569225322,-0.08566701137538779,0.0
199,9767.0,10113.8,10908.4,11535.4,13339.8,12393.4,0.07253811024634978,-0.100271360348397,0.0
200,9395.0,9770.0,10512.0,10976.0,11986.0,11804.0,0.043985715530006096,-0.06551693483865233,0.0
201,11727.09090909091,12348.818181818182,13812.727272727272,14878.0,17463.727272727272,17670.454545454544,0.07995019100008711,-0.1167331800570281,0.0
202,9886.272727272728,10251.636363636364,11256.0,12374.727272727272,15038.454545454546,15283.09090909091,0.09716957668009754,-0.14384989576094512,0.0
203,11184.0,11454.0,12149.0,12725.0,13336.0,13838.0,0.023444994436130618,-0.046576417500490484,0.0
204,10034.357142857143,10334.285714285714,11741.214285714286,12583.0,14258.07142857143,13438.357142857143,0.062407025480673305,-0.0968048572762988,0.0
205,10729.0,11090.0,11819.0,12602.0,13185.0,14046.0,0.022608290999340752,-0.05463125899856023,0.0
206,10225.0,10630.4,11733.4,13266.8,14448.8,15236.6,0.0426474620791179,-0.10371168198241554,0.0
207,9354.8,9588.0,10448.2,10773.0,11837.8,11280.8,0.0470925398482141,-0.062353046755810757,0.0
208,10220.0,10930.0,11954.0,12624.0,14242.0,13914.0,0.06022481947442865,-0.0873415788670026,0.0
209,10492.2,10992.2,11939.6,13446.8,14538.6,17445.2,0.0390131997398644,-0.09815621907833613,0.0
210,10587.0,10896.0,11559.0,12635.0,13370.0,14417.0,0.02826379542395693,-0.0726463155361226,0.0
211,11284.09090909091,11920.181818181818,13427.272727272728,14382.272727272728,17297.090909090908,16450.81818181818,0.09200999790514612,-0.12595275292335364,0.0
212,10475.642857142857,11010.142857142857,12173.142857142857,13073.642857142857,14449.5,14548.857142857143,0.04998910008200892,-0.08550455171081546,0.0
213,10891.272727272728,11373.272727272728,12498.363636363636,14080.0,15252.545454545454,17794.636363636364,0.03997421418343879,-0.0992465439297648,0.0
214,10310.6,10738.0,11857.8,13031.2,14104.0,14664.8,0.03953536366048525,-0.08651942469320312,0.0
215,11910.0,12523.0,14014.0,15022.0,15542.0,17497.0,0.017013479911006414,-0.05169847069968873,0.0
216,10837.727272727272,11511.0,13384.181818181818,14766.90909090909,15761.636363636364,17731.909090909092,0.032583513492588194,-0.08157103467205651,0.0
217,10021.181818181818,10542.545454545454,11822.454545454546,12326.363636363636,15255.181818181818,12924.90909090909,0.10618760238235711,-0.1267735199124403,0.0
218,9939.2,10283.8,11251.8,12377.6,14062.6,13850.6,0.06372871612166323,-0.11103561609202671,0.0
219,11377.5,12010.357142857143,13242.5,14558.214285714286,16118.857142857143,19712.928571428572,0.05087326737745035,-0.09796403922551264,0.0
